
Project:     BUAATrolley2018165
Program:     Inertial Explorer Version 8.70.5101
Profile:     BUAADNCForPlot
Source:      GNSS/INS Epochs(Smoothed TC Combined)
SolFile:      D:\confi\Documents\SPANProject\BUAATrolley2018165.cts
ProcessInfo: BUAATrolley2018165 by Unknown on 9/17/2018 at 09:59:39

Datum:       WGS84
Master 1:    Name BDStarBaseOEM71, Status ENABLED
             Antenna height 0.000 m, to L1PC [Generic(NONE)]
             Lat, Lon, El Hgt 40 06 04.16122, 116 07 53.73361, 58.918 m [WGS84, 2018.452]
Master 2:    Name BJNM, Status DISABLED
             Antenna height 0.000 m, to ARP [NOV702GG(NONE)]
             Lat, Lon, El Hgt 40 14 43.16664, 116 13 26.87428, 109.122 m [WGS84, 2018.449]
Remote:      Antenna height 0.000 m, to L1PC [Generic(NONE)]
IMU to GNSS Antenna Lever Arms:
             x=-0.275, y=-0.055, z=0.144 m (x-right, y-fwd, z-up)
Body to Sensor Rotations:
             xRot=0.000, yRot=0.000, zRot=0.000 degrees (Rotate IMU into Vehicle Frame)
IMU->Secondary Sensor Lever Arms: 
            x=-0.275, y=-0.055, z=0.144 m (x-right, y-fwd, z-up, IMU->SENSOR)

 Week ,    CorrTime ,   HzSpeed ,   Heading , iFlag    , GP , GL , BD ,   PDOP , Update         ,        CARms ,  DopRms ,        L1Rms ,      COG
(week         (sec)       (m/s)       (deg)                              (dop)                             (m)     (m/s)            (m)      (deg)
 2005 ,  380408.000 ,     1.668 ,    86.134 , GPS      ,  5 ,  3 ,  3 ,   1.84 ,  GP TR         ,        0.330 ,   0.104 ,        0.019 ,   89.338
 2005 ,  380409.000 ,     1.612 ,    88.637 , GPS      ,  5 ,  4 ,  2 ,   1.81 ,  GP TR         ,        0.260 ,   0.141 ,        0.010 ,   94.457
 2005 ,  380410.000 ,     1.660 ,    91.341 , GPS      ,  5 ,  4 ,  3 ,   1.71 ,  GP TR         ,        0.240 ,   0.167 ,        0.019 ,   88.892
 2005 ,  380411.000 ,     1.683 ,    94.330 , GPS      ,  5 ,  4 ,  3 ,   1.54 ,  GP TR         ,        0.300 ,   0.148 ,        0.027 ,   93.548
 2005 ,  380412.000 ,     1.595 ,    86.344 , GPS      ,  5 ,  4 ,  2 ,   1.55 ,  GP TR         ,        0.290 ,   0.060 ,        0.016 ,   91.480
 2005 ,  380413.000 ,     1.558 ,    88.305 , GPS      ,  7 ,  3 ,  3 ,   1.49 ,  GP TR         ,        0.290 ,   0.182 ,        0.031 ,   91.819
 2005 ,  380414.000 ,     1.464 ,    89.131 , GPS      ,  6 ,  3 ,  2 ,   1.72 ,  GP TR         ,        0.350 ,   0.099 ,        0.019 ,   93.280
 2005 ,  380415.000 ,     1.584 ,    84.906 , GPS      ,  6 ,  4 ,  3 ,   1.50 ,  GP TR         ,        0.310 ,   0.117 ,        0.015 ,   80.603
 2005 ,  380416.000 ,     1.701 ,    83.460 , GPS      ,  6 ,  4 ,  4 ,   1.48 ,  GP TR         ,        0.370 ,   0.108 ,        0.021 ,   86.199
 2005 ,  380417.000 ,     1.679 ,    83.893 , GPS      ,  5 ,  5 ,  2 ,   1.48 ,  GP TR         ,        0.360 ,   0.080 ,        0.012 ,   85.158
 2005 ,  380418.000 ,     1.773 ,    84.758 , GPS      ,  5 ,  5 ,  2 ,   1.48 ,  GP TR         ,        0.360 ,   0.139 ,        0.011 ,   91.674
 2005 ,  380419.000 ,     1.802 ,    88.251 , GPS      ,  6 ,  5 ,  3 ,   1.33 ,  GP TR         ,        0.290 ,   0.146 ,        0.020 ,   98.170
 2005 ,  380420.000 ,     1.794 ,    90.525 , GPS      ,  6 ,  5 ,  3 ,   1.33 ,  GP TR         ,        0.310 ,   0.148 ,        0.014 ,   87.080
 2005 ,  380421.000 ,     1.605 ,    87.048 , GPS      ,  5 ,  4 ,  4 ,   1.87 ,  GP TR         ,        0.630 ,   0.099 ,        0.023 ,   95.759
 2005 ,  380422.000 ,     1.100 ,    87.248 , GPS      ,  5 ,  4 ,  4 ,   1.87 ,  GP TR         ,        0.350 ,   0.147 ,        0.018 ,   79.412
 2005 ,  380423.000 ,     0.293 ,    91.347 , GPS      ,  5 ,  3 ,  4 ,   1.98 ,  GP TR         ,        0.260 ,   0.066 ,        0.014 ,   92.744
 2005 ,  380424.000 ,     0.902 ,    85.106 , GPS      ,  5 ,  3 ,  2 ,   2.18 ,  GP TR         ,        0.310 ,   0.085 ,        0.017 ,   80.873
 2005 ,  380425.000 ,     0.978 ,    85.567 , GPS      ,  5 ,  3 ,  2 ,   2.17 ,  GP TR         ,        0.330 ,   0.103 ,        0.021 ,   93.066
 2005 ,  380426.000 ,     1.322 ,    85.972 , GPS      ,  6 ,  3 ,  2 ,   1.71 ,  GP TR         ,        0.340 ,   0.098 ,        0.018 ,   85.615
 2005 ,  380427.000 ,     0.738 ,    86.755 , GPS      ,  6 ,  3 ,  2 ,   1.71 ,  GP TR         ,        0.350 ,   0.197 ,        0.030 ,  120.592
 2005 ,  380428.000 ,     0.277 ,    88.703 , GPS      ,  6 ,  3 ,  4 ,   1.61 ,  GP TR         ,        0.400 ,   0.114 ,        0.019 ,  116.677
 2005 ,  380429.000 ,     0.088 ,    91.351 , GPS      ,  6 ,  3 ,  2 ,   1.71 ,  GP TR         ,        0.490 ,   0.077 ,        0.024 ,    0.000
 2005 ,  380430.000 ,     0.010 ,    91.564 , GPS      ,  6 ,  3 ,  3 ,   1.59 ,  GP TR         ,        0.450 ,   0.029 ,        0.024 ,    0.000
 2005 ,  380431.000 ,     0.366 ,    92.503 , GPS      ,  7 ,  5 ,  3 ,   1.16 ,  GP TR         ,        0.620 ,   0.093 ,        0.018 ,   91.132
 2005 ,  380432.000 ,     1.235 ,    84.565 , GPS      ,  7 ,  5 ,  3 ,   1.16 ,  GP TR         ,        0.510 ,   0.115 ,        0.025 ,   84.248
 2005 ,  380433.000 ,     1.504 ,    88.814 , GPS      ,  7 ,  4 ,  3 ,   1.32 ,  GP TR         ,        0.350 ,   0.312 ,        0.030 ,   95.143
 2005 ,  380434.000 ,     1.716 ,    90.511 , GPS      ,  6 ,  4 ,  3 ,   1.52 ,  GP TR         ,        0.370 ,   0.299 ,        0.031 ,   83.717
 2005 ,  380435.000 ,     1.725 ,    85.696 , GPS      ,  6 ,  4 ,  2 ,   1.54 ,  GP TR         ,        0.410 ,   0.132 ,        0.026 ,   88.340
 2005 ,  380436.000 ,     1.615 ,    86.266 , GPS      ,  5 ,  4 ,  1 ,   2.06 ,  GP TR         ,        0.460 ,   0.221 ,        0.026 ,   80.642
 2005 ,  380437.000 ,     1.708 ,    85.643 , GPS      ,  5 ,  4 ,  2 ,   2.01 ,  GP TR         ,        0.430 ,   0.134 ,        0.030 ,   87.582
 2005 ,  380438.000 ,     1.743 ,    86.290 , GPS      ,  6 ,  4 ,  1 ,   1.54 ,  GP TR         ,        0.460 ,   0.159 ,        0.020 ,   91.444
 2005 ,  380439.000 ,     1.732 ,    86.486 , GPS      ,  6 ,  3 ,  2 ,   1.71 ,  GP TR         ,        0.440 ,   0.165 ,        0.023 ,   97.640
 2005 ,  380440.000 ,     1.554 ,    86.511 , GPS      ,  5 ,  2 ,  1 ,   2.48 ,  GP TR         ,        0.180 ,   0.054 ,        0.008 ,  103.419
 2005 ,  380441.000 ,     1.412 ,    84.593 , GPS      ,  5 ,  1 ,  2 ,   3.18 ,  GP TR         ,        0.160 ,   0.206 ,        0.021 ,   86.115
 2005 ,  380442.000 ,     1.335 ,    85.395 , GPS      ,  5 ,  1 ,  3 ,   2.61 ,  GP TR         ,        0.220 ,   0.147 ,        0.007 ,  100.028
 2005 ,  380443.000 ,     1.430 ,    90.793 , GPS      ,  7 ,  3 ,  3 ,   1.30 ,  GP TR         ,        0.670 ,   0.219 ,        0.025 ,  101.201
 2005 ,  380444.000 ,     1.544 ,    87.581 , GPS      ,  6 ,  3 ,  4 ,   1.37 ,  GP TR         ,        0.760 ,   0.179 ,        0.019 ,   91.234
 2005 ,  380445.000 ,     1.671 ,    85.722 , GPS      ,  6 ,  5 ,  4 ,   1.27 ,  GP TR         ,        0.570 ,   0.053 ,        0.020 ,   89.737
 2005 ,  380446.000 ,     1.653 ,    86.260 , GPS      ,  5 ,  5 ,  4 ,   1.37 ,  GP TR         ,        0.640 ,   0.140 ,        0.025 ,   87.681
 2005 ,  380447.000 ,     1.501 ,    87.148 , GPS      ,  5 ,  6 ,  4 ,   1.25 ,  GP TR         ,        0.830 ,   0.141 ,        0.017 ,   89.895
 2005 ,  380448.000 ,     1.657 ,    91.304 , GPS      ,  5 ,  5 ,  4 ,   1.37 ,  GP TR         ,        0.680 ,   0.070 ,        0.030 ,   95.613
 2005 ,  380449.000 ,     1.623 ,    86.815 , GPS      ,  6 ,  4 ,  4 ,   1.34 ,  GP TR         ,        0.690 ,   0.124 ,        0.027 ,   88.421
 2005 ,  380450.000 ,     1.107 ,    91.670 , GPS      ,  7 ,  4 ,  4 ,   1.18 ,  GP TR         ,        0.720 ,   0.134 ,        0.017 ,   90.458
 2005 ,  380451.000 ,     1.380 ,    80.945 , GPS      ,  6 ,  2 ,  4 ,   1.80 ,  GP TR         ,        0.400 ,   0.149 ,        0.039 ,   83.049
 2005 ,  380452.000 ,     1.462 ,    82.983 , GPS      ,  6 ,  2 ,  4 ,   1.80 ,  GP TR         ,        0.420 ,   0.140 ,        0.020 ,   73.570
 2005 ,  380453.000 ,     1.649 ,    87.204 , GPS      ,  5 ,  3 ,  4 ,   1.76 ,  GP TR         ,        0.340 ,   0.080 ,        0.020 ,   84.546
 2005 ,  380454.000 ,     1.704 ,    87.941 , GPS      ,  4 ,  3 ,  4 ,   2.23 ,  GP TR         ,        0.370 ,   0.094 ,        0.018 ,   87.123
 2005 ,  380455.000 ,     1.594 ,    86.814 , GPS      ,  6 ,  3 ,  4 ,   1.58 ,  GP TR         ,        0.370 ,   0.094 ,        0.015 ,   87.008
 2005 ,  380456.000 ,     1.586 ,    84.532 , GPS      ,  6 ,  3 ,  4 ,   1.58 ,  GP TR         ,        0.380 ,   0.217 ,        0.038 ,   85.436
 2005 ,  380457.000 ,     1.721 ,    85.126 , GPS      ,  6 ,  3 ,  3 ,   1.61 ,  GP TR         ,        0.430 ,   0.116 ,        0.012 ,   83.231
 2005 ,  380458.000 ,     1.767 ,    86.650 , GPS      ,  6 ,  3 ,  4 ,   1.58 ,  GP TR         ,        0.400 ,   0.086 ,        0.015 ,   88.548
 2005 ,  380459.000 ,     1.823 ,    90.857 , GPS      ,  5 ,  3 ,  1 ,   1.98 ,  GP TR         ,        0.440 ,   0.124 ,        0.016 ,   89.827
 2005 ,  380460.000 ,     1.828 ,    88.268 , GPS      ,  4 ,  3 ,  3 ,   2.43 ,  GP TR         ,        0.380 ,   0.153 ,        0.019 ,   86.574
 2005 ,  380461.000 ,     1.761 ,    87.731 , GPS      ,  6 ,  3 ,  4 ,   1.67 ,  GP TR         ,        0.390 ,   0.136 ,        0.023 ,   94.420
 2005 ,  380462.000 ,     1.729 ,    88.768 , GPS      ,  6 ,  3 ,  3 ,   1.57 ,  GP TR         ,        0.410 ,   0.214 ,        0.053 ,   91.710
 2005 ,  380463.000 ,     1.729 ,    87.084 , GPS      ,  5 ,  4 ,  2 ,   1.52 ,  GP TR         ,        0.450 ,   0.120 ,        0.021 ,   99.312
 2005 ,  380464.000 ,     1.616 ,    85.795 , GPS      ,  5 ,  3 ,  3 ,   1.70 ,  GP TR         ,        0.430 ,   0.085 ,        0.014 ,   81.711
 2005 ,  380465.000 ,     1.336 ,    87.776 , GPS      ,  5 ,  3 ,  3 ,   1.57 ,  GP TR         ,        0.500 ,   0.055 ,        0.013 ,   82.462
 2005 ,  380466.000 ,     0.799 ,    86.890 , GPS      ,  5 ,  3 ,  4 ,   1.56 ,  GP TR         ,        0.450 ,   0.087 ,        0.013 ,   84.093
 2005 ,  380467.000 ,     1.244 ,    86.508 , GPS      ,  7 ,  3 ,  3 ,   1.49 ,  GP TR         ,        0.510 ,   0.153 ,        0.020 ,   81.093
 2005 ,  380468.000 ,     1.550 ,    86.120 , GPS      ,  6 ,  3 ,  3 ,   1.68 ,  GP TR         ,        0.430 ,   0.086 ,        0.015 ,   85.967
 2005 ,  380469.000 ,     1.496 ,    85.293 , GPS      ,  6 ,  3 ,  3 ,   1.59 ,  GP TR         ,        0.460 ,   0.115 ,        0.020 ,   91.773
 2005 ,  380470.000 ,     1.743 ,    84.867 , GPS      ,  6 ,  3 ,  3 ,   1.69 ,  GP TR         ,        0.430 ,   0.129 ,        0.007 ,   82.314
 2005 ,  380471.000 ,     1.706 ,    85.849 , GPS      ,  5 ,  3 ,  3 ,   2.10 ,  GP TR         ,        0.380 ,   0.144 ,        0.018 ,   81.676
 2005 ,  380472.000 ,     1.709 ,    85.974 , GPS      ,  5 ,  3 ,  3 ,   2.10 ,  GP TR         ,        0.480 ,   0.162 ,        0.016 ,   95.234
 2005 ,  380473.000 ,     1.799 ,    86.348 , GPS      ,  6 ,  3 ,  4 ,   1.57 ,  GP TR         ,        0.420 ,   0.134 ,        0.007 ,   93.641
 2005 ,  380474.000 ,     1.731 ,    87.555 , GPS      ,  5 ,  3 ,  2 ,   1.95 ,  GP TR         ,        0.590 ,   0.215 ,        0.003 ,   85.117
 2005 ,  380475.000 ,     1.756 ,    86.252 , GPS      ,  5 ,  3 ,  3 ,   2.15 ,  GP TR         ,        0.440 ,   0.120 ,        0.010 ,   93.084
 2005 ,  380476.000 ,     1.769 ,    85.495 , GPS      ,  4 ,  3 ,  2 ,   2.55 ,  GP TR         ,        0.540 ,   0.083 ,        0.008 ,   91.492
 2005 ,  380477.000 ,     1.756 ,    84.221 , GPS      ,  4 ,  2 ,  2 ,   3.31 ,  GP TR         ,        0.660 ,   0.133 ,        0.010 ,   96.683
 2005 ,  380478.000 ,     1.697 ,    84.886 , GPS      ,  4 ,  2 ,  3 ,   3.22 ,  GP TR         ,        0.590 ,   0.252 ,        0.022 ,  104.128
 2005 ,  380479.000 ,     1.789 ,    85.237 , GPS      ,  5 ,  2 ,  4 ,   1.97 ,  GP TR         ,        0.800 ,   0.370 ,        0.017 ,   74.353
 2005 ,  380480.000 ,     1.839 ,    84.674 , GPS      ,  4 ,  2 ,  3 ,   2.90 ,  GP TR         ,        0.620 ,   0.180 ,        0.009 ,   84.785
 2005 ,  380481.000 ,     1.756 ,    90.239 , GPS      ,  4 ,  2 ,  3 ,   3.29 ,  GP TR         ,        0.810 ,   0.110 ,        0.004 ,   94.905
 2005 ,  380482.000 ,     1.839 ,    90.289 , GPS      ,  4 ,  2 ,  3 ,   3.30 ,  GP TR         ,        0.850 ,   0.170 ,        0.006 ,   89.598
 2005 ,  380483.000 ,     1.731 ,    87.968 , GPS      ,  4 ,  2 ,  2 ,   3.79 ,  GP TR         ,        0.610 ,   0.243 ,        0.006 ,   85.739
 2005 ,  380484.000 ,     1.827 ,    83.877 , GPS      ,  4 ,  1 ,  3 ,   4.00 ,  GP TR         ,        0.940 ,   0.118 ,        0.037 ,   83.760
 2005 ,  380485.000 ,     1.729 ,    85.125 , GPS      ,  4 ,  2 ,  4 ,   2.69 ,  GP TR         ,        0.750 ,   0.120 ,        0.010 ,   94.611
 2005 ,  380486.000 ,     1.599 ,    81.884 , GPS      ,  4 ,  2 ,  4 ,   2.70 ,  GP TR         ,        0.730 ,   0.080 ,        0.029 ,   85.390
 2005 ,  380487.000 ,     1.420 ,    81.166 , GPS      ,  3 ,  2 ,  4 ,   4.54 ,  GP TR         ,        0.770 ,   0.138 ,        0.032 ,   88.401
 2005 ,  380488.000 ,     1.726 ,    82.933 , GPS      ,  3 ,  2 ,  4 ,   4.53 ,  GP TR         ,        0.800 ,   0.034 ,        0.006 ,   84.784
 2005 ,  380489.000 ,     1.656 ,    77.904 , GPS      ,  3 ,  4 ,  3 ,   2.10 ,  GP TR         ,        0.920 ,   0.083 ,        0.011 ,   73.380
 2005 ,  380490.000 ,     1.699 ,    79.045 , GPS      ,  3 ,  4 ,  4 ,   1.99 ,  GP TR         ,        0.810 ,   0.067 ,        0.014 ,   81.749
 2005 ,  380491.000 ,     1.752 ,    85.805 , GPS      ,  5 ,  4 ,  3 ,   1.67 ,  GP TR         ,        0.770 ,   0.118 ,        0.023 ,   91.822
 2005 ,  380492.000 ,     1.744 ,    96.353 , GPS      ,  5 ,  4 ,  3 ,   1.64 ,  GP TR         ,        0.670 ,   0.146 ,        0.021 ,  105.410
 2005 ,  380493.000 ,     1.772 ,    98.932 , GPS      ,  5 ,  3 ,  4 ,   1.75 ,  GP TR         ,        0.810 ,   0.131 ,        0.011 ,   97.035
 2005 ,  380494.000 ,     1.603 ,    94.770 , GPS      ,  5 ,  3 ,  3 ,   1.90 ,  GP TR         ,        0.760 ,   0.168 ,        0.010 ,   98.711
 2005 ,  380495.000 ,     1.547 ,    88.754 , GPS      ,  5 ,  3 ,  2 ,   1.95 ,  GP TR         ,        0.790 ,   0.153 ,        0.025 ,   98.015
 2005 ,  380496.000 ,     1.560 ,    82.463 , GPS      ,  5 ,  3 ,  2 ,   1.95 ,  GP TR         ,        0.710 ,   0.326 ,        0.035 ,   82.100
 2005 ,  380497.000 ,     1.618 ,    81.965 , GPS      ,  4 ,  2 ,  2 ,   3.32 ,  GP TR         ,        0.760 ,   0.028 ,        0.007 ,   71.441
 2005 ,  380498.000 ,     1.674 ,    83.151 , GPS      ,  4 ,  2 ,  3 ,   3.15 ,  GP TR         ,        0.600 ,   0.197 ,        0.006 ,   91.576
 2005 ,  380499.000 ,     1.672 ,    89.657 , GPS      ,  4 ,  1 ,  3 ,   3.64 ,  GP TR         ,        0.990 ,   0.236 ,        0.008 ,   83.096
 2005 ,  380500.000 ,     1.718 ,    92.435 , GPS      ,  4 ,  1 ,  3 ,   4.19 ,  GP TR         ,        0.620 ,   0.100 ,        0.009 ,   99.979
 2005 ,  380501.000 ,     1.593 ,    92.695 , GPS      ,  4 ,  1 ,  3 ,   3.96 ,  GP TR         ,        0.510 ,   0.195 ,        0.012 ,   72.935
 2005 ,  380502.000 ,     1.606 ,    92.728 , GPS      ,  3 ,  1 ,  3 ,   7.65 ,  GP TR         ,        0.390 ,   0.076 ,        0.007 ,  101.246
 2005 ,  380503.000 ,     1.517 ,    89.349 , GPS      ,  5 ,  1 ,  3 ,   2.88 ,  GP TR         ,        1.050 ,   0.277 ,        0.001 ,  103.256
 2005 ,  380504.000 ,     1.667 ,    86.333 , GPS      ,  5 ,  1 ,  2 ,   2.68 ,  GP TR         ,        1.370 ,   0.051 ,        0.001 ,  105.782
 2005 ,  380505.000 ,     1.571 ,    83.979 , GPS      ,  5 ,  1 ,  2 ,   3.43 ,  GP TR         ,        0.990 ,   0.049 ,        0.001 ,   94.230
 2005 ,  380506.000 ,     1.542 ,    89.418 , GPS      ,  3 ,  1 ,  3 ,   6.09 ,  GP TR         ,        0.940 ,   0.052 ,        0.000 ,   97.423
 2005 ,  380507.000 ,     1.564 ,    87.879 , GPS      ,  3 ,  2 ,  2 ,   4.77 ,  GP TR         ,        1.110 ,   0.483 ,        0.000 ,  102.624
 2005 ,  380508.000 ,     1.558 ,    87.540 , GPS      ,  3 ,  3 ,  1 ,   6.36 ,  GP TR         ,        0.970 ,   0.226 ,        0.000 ,  117.110
 2005 ,  380509.000 ,     1.609 ,    85.288 , GPS      ,  3 ,  2 ,  3 ,   5.73 ,  GP TR         ,        0.520 ,   0.231 ,        0.001 ,   74.100
 2005 ,  380510.000 ,     1.538 ,    83.841 , GPS      ,  4 ,  2 ,  2 ,   3.57 ,  GP TR         ,        1.980 ,   0.428 ,        0.011 ,   93.225
 2005 ,  380511.000 ,     1.495 ,    83.422 , GPS      ,  3 ,  2 ,  4 ,   4.66 ,  GP TR         ,        1.010 ,   0.208 ,        0.011 ,   76.283
 2005 ,  380512.000 ,     1.509 ,    84.556 , GPS      ,  3 ,  2 ,  3 ,   4.70 ,  GP TR         ,        1.140 ,   0.135 ,        0.005 ,   84.175
 2005 ,  380513.000 ,     1.500 ,    82.768 , GPS      ,  3 ,  3 ,  3 ,   6.25 ,  GP TR         ,        1.000 ,   0.112 ,        0.007 ,   72.941
 2005 ,  380514.000 ,     1.371 ,    84.790 , GPS      ,  3 ,  2 ,  3 ,   6.87 ,  GP TR         ,        1.170 ,   0.182 ,        0.027 ,   83.010
 2005 ,  380515.000 ,     1.362 ,    92.827 , GPS      ,  4 ,  1 ,  3 ,   4.02 ,  GP TR         ,        2.170 ,   0.073 ,        0.017 ,   80.542
 2005 ,  380516.000 ,     1.291 ,    87.182 , GPS      ,  4 ,  1 ,  3 ,   4.03 ,  GP TR         ,        2.050 ,   0.072 ,        0.031 ,   95.124
 2005 ,  380517.000 ,     1.506 ,   106.688 , GPS      ,  4 ,  2 ,  3 ,   2.72 ,  GP TR         ,        1.840 ,   0.102 ,        0.017 ,  114.812
 2005 ,  380518.000 ,     1.636 ,   121.096 , GPS      ,  4 ,  3 ,  4 ,   2.01 ,  GP TR         ,        1.380 ,   0.073 ,        0.021 ,  122.081
 2005 ,  380519.000 ,     1.747 ,   123.559 , GPS      ,  4 ,  3 ,  4 ,   2.01 ,  GP TR         ,        1.340 ,   0.123 ,        0.011 ,  123.389
 2005 ,  380520.000 ,     1.481 ,   121.256 , GPS      ,  4 ,  3 ,  4 ,   2.01 ,  GP TR         ,        1.350 ,   0.051 ,        0.012 ,  120.241
 2005 ,  380521.000 ,     1.576 ,   114.758 , GPS      ,  5 ,  3 ,  4 ,   1.79 ,  GP TR         ,        1.240 ,   0.083 ,        0.018 ,  105.327
 2005 ,  380522.000 ,     1.714 ,    97.207 , GPS      ,  7 ,  3 ,  4 ,   1.47 ,  GP GV TR      ,        0.810 ,   0.167 ,        0.010 ,   88.392
 2005 ,  380523.000 ,     1.801 ,    91.494 , GPS      ,  6 ,  5 ,  3 ,   1.47 ,  GP GV TR      ,        0.810 ,   0.072 ,        0.010 ,   93.018
 2005 ,  380524.000 ,     1.741 ,    88.335 , GPS      ,  6 ,  5 ,  3 ,   1.47 ,  GP GV TR      ,        0.840 ,   0.274 ,        0.016 ,   86.381
 2005 ,  380525.000 ,     1.476 ,    82.167 , GPS      ,  6 ,  5 ,  4 ,   1.29 ,  GP TR         ,        0.810 ,   0.108 ,        0.019 ,   77.838
 2005 ,  380526.000 ,     1.549 ,    84.251 , GPS      ,  5 ,  5 ,  4 ,   1.38 ,  GP GV TR      ,        0.760 ,   0.249 ,        0.016 ,  104.109
 2005 ,  380527.000 ,     1.713 ,    85.772 , GPS      ,  6 ,  3 ,  3 ,   1.57 ,  GP TR         ,        0.510 ,   0.175 ,        0.008 ,   82.072
 2005 ,  380528.000 ,     1.648 ,    83.728 , GPS      ,  4 ,  1 ,  2 ,   5.46 ,  GP TR         ,        0.480 ,   0.055 ,        0.000 ,   95.429
 2005 ,  380529.000 ,     1.414 ,    87.559 , PHS      ,  2 ,  0 ,  1 ,   0.00 ,  TR PR         ,        0.000 ,   0.000 ,        0.000 ,    0.000
 2005 ,  380530.000 ,     1.547 ,    84.284 , PHS      ,  3 ,  0 ,  2 ,  40.08 ,  TR            ,        0.140 ,   0.028 ,        0.000 ,   47.288
 2005 ,  380531.000 ,     1.585 ,    82.073 , PHS      ,  1 ,  0 ,  0 ,   9.52 ,  TR            ,        0.110 ,   0.006 ,        0.000 ,  162.522
 2005 ,  380532.000 ,     1.568 ,    85.063 , PSR      ,  0 ,  0 ,  0 ,   0.00 ,  PR            ,        0.000 ,   0.000 ,        0.000 ,    0.000
 2005 ,  380533.000 ,     1.559 ,    89.574 , PHS      ,  2 ,  1 ,  1 ,   0.00 ,  TR PR         ,        0.000 ,   0.000 ,        0.000 ,    0.000
 2005 ,  380534.000 ,     1.620 ,    92.309 , PHS      ,  2 ,  1 ,  1 ,   0.00 ,  TR PR         ,        0.000 ,   0.000 ,        0.000 ,    0.000
 2005 ,  380535.000 ,     1.543 ,    88.240 , PHS      ,  2 ,  2 ,  1 ,   0.00 ,  TR PR         ,        0.000 ,   0.000 ,        0.000 ,    0.000
 2005 ,  380536.000 ,     1.585 ,    88.325 , PHS      ,  2 ,  1 ,  2 ,   0.00 ,  TR PR         ,        0.000 ,   0.000 ,        0.000 ,    0.000
 2005 ,  380537.000 ,     1.612 ,    85.721 , PHS      ,  2 ,  1 ,  2 ,   0.00 ,  TR PR         ,        0.000 ,   0.000 ,        0.000 ,    0.000
 2005 ,  380538.000 ,     1.647 ,    84.397 , PHS      ,  2 ,  1 ,  3 ,   8.71 ,  TR            ,        0.460 ,   0.017 ,        0.000 ,   87.713
 2005 ,  380539.000 ,     1.682 ,    85.173 , PHS      ,  2 ,  1 ,  3 ,  26.68 ,  TR            ,        0.050 ,   0.000 ,        0.000 ,   45.802
 2005 ,  380540.000 ,     1.595 ,    84.689 , PHS      ,  3 ,  1 ,  0 ,   0.00 ,  TR            ,        0.000 ,   0.000 ,        0.000 ,    0.000
 2005 ,  380541.000 ,     1.481 ,    85.867 , GPS      ,  2 ,  3 ,  0 ,  10.93 ,  GP TR         ,        1.080 ,   0.099 ,        0.000 ,   95.531
 2005 ,  380542.000 ,     1.596 ,    82.654 , GPS      ,  2 ,  3 ,  3 ,   5.18 ,  GP TR         ,        0.690 ,   0.301 ,        0.005 ,  124.497
 2005 ,  380543.000 ,     1.375 ,    87.420 , GPS      ,  2 ,  3 ,  2 ,   2.69 ,  GP TR         ,        0.830 ,   0.014 ,        0.010 ,   89.692
 2005 ,  380544.000 ,     1.555 ,    88.765 , GPS      ,  2 ,  4 ,  3 ,   2.39 ,  GP TR         ,        0.520 ,   0.122 ,        0.002 ,   85.803
 2005 ,  380545.000 ,     1.602 ,    86.710 , GPS      ,  4 ,  4 ,  1 ,   2.40 ,  GP TR         ,        0.520 ,   0.206 ,        0.041 ,  100.596
 2005 ,  380546.000 ,     1.553 ,    86.058 , GPS      ,  4 ,  3 ,  2 ,   6.07 ,  GP TR         ,        0.270 ,   0.286 ,        0.021 ,  109.403
 2005 ,  380547.000 ,     1.641 ,    88.755 , GPS      ,  4 ,  3 ,  1 ,   6.17 ,  GP GV TR      ,        0.390 ,   0.194 ,        0.027 ,   83.261
 2005 ,  380548.000 ,     1.672 ,    90.400 , GPS      ,  4 ,  3 ,  1 ,   6.17 ,  GP TR         ,        0.410 ,   0.031 ,        0.010 ,   85.315
 2005 ,  380549.000 ,     1.596 ,    85.118 , GPS      ,  4 ,  2 ,  2 ,   3.61 ,  GP TR         ,        0.550 ,   0.114 ,        0.015 ,   90.308
 2005 ,  380550.000 ,     1.593 ,    82.350 , GPS      ,  4 ,  2 ,  1 ,   6.62 ,  GP TR         ,        0.540 ,   0.093 ,        0.015 ,   83.038
 2005 ,  380551.000 ,     1.603 ,    84.600 , GPS      ,  6 ,  2 ,  2 ,   1.74 ,  GP TR         ,        0.340 ,   0.160 ,        0.010 ,   83.516
 2005 ,  380552.000 ,     1.642 ,    87.082 , GPS      ,  5 ,  2 ,  1 ,   4.95 ,  GP GV TR      ,        0.570 ,   0.258 ,        0.003 ,   85.963
 2005 ,  380553.000 ,     1.543 ,    83.545 , GPS      ,  4 ,  2 ,  2 ,   7.30 ,  GP GV TR      ,        0.630 ,   0.471 ,        0.008 ,  110.129
 2005 ,  380554.000 ,     1.438 ,    83.727 , GPS      ,  4 ,  2 ,  1 ,   8.12 ,  GP GV TR      ,        0.670 ,   0.181 ,        0.002 ,   73.116
 2005 ,  380555.000 ,     1.394 ,    91.764 , GPS      ,  4 ,  2 ,  0 ,   8.12 ,  GP TR         ,        0.670 ,   0.061 ,        0.000 ,   96.152
 2005 ,  380556.000 ,     1.416 ,    94.741 , GPS      ,  4 ,  1 ,  2 ,   4.91 ,  GP TR         ,        1.060 ,   0.360 ,        0.000 ,  123.068
